Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
430000,0.78306663,2301.8735,284.61538461538464,22040.91105593168,22040.91105593168,1.0
440000,0.7818958,2486.8923,274.2173913043478,21136.09055228855,21136.09055228855,1.0
450000,0.78151584,2546.5356,257.7037037037037,17908.85789404975,17908.85789404975,1.0
460000,0.7806212,2665.6702,440.92,41267.64659625158,41267.64659625158,1.0
470000,0.7802355,2467.91,282.7083333333333,22340.183555934742,22340.183555934742,1.0
480000,0.7795696,2622.5447,235.8095238095238,14951.458434365013,14951.458434365013,1.0
490000,0.7786007,2778.1243,320.36,29375.34906616211,29375.34906616211,1.0
500000,0.77785873,2262.374,272.1923076923077,17800.81062375582,17800.81062375582,1.0
510000,0.77752954,2385.3608,266.8636363636364,20582.133360429245,20582.133360429245,1.0
520000,0.7772521,2537.719,282.12,22105.381401513518,22105.381401513518,1.0
530000,0.7772978,2286.742,536.925925925926,47021.13320203926,47021.13320203926,1.0
540000,0.77758,2436.7144,322.1304347826087,19193.468374952998,19193.468374952998,1.0
550000,0.77797323,2592.5974,291.5769230769231,23613.64541919415,23613.64541919415,1.0
560000,0.7780958,2459.6829,270.11538461538464,20662.210057173856,20662.210057173856,1.0
570000,0.7779452,2569.7466,314.4642857142857,20725.400864935345,20725.400864935345,1.0
580000,0.77785414,2734.7297,237.33333333333334,14370.8695925758,14370.8695925758,1.0
590000,0.77748114,2597.281,409.5,32984.72474110695,32984.72474110695,1.0
600000,0.7768124,2512.0156,337.6896551724138,29263.27203321842,29263.27203321842,1.0
610000,0.77643293,2893.1594,300.5,28851.298568407696,28851.298568407696,1.0
620000,0.77651495,2502.1091,370.3333333333333,31557.825918217055,31557.825918217055,1.0
630000,0.77662283,2459.6497,361.4782608695652,31088.052345607593,31088.052345607593,1.0
640000,0.7766112,2484.257,237.0,18301.39007845792,18301.39007845792,1.0
650000,0.7762595,2407.3154,232.95238095238096,12429.438660757882,12429.438660757882,1.0
660000,0.77587,2415.6184,471.75,46341.60001464933,46341.60001464933,1.0
670000,0.7751045,2240.254,229.96296296296296,15736.883163452148,15736.883163452148,1.0
680000,0.7743073,2618.6963,495.1304347826087,38219.88857790747,38219.88857790747,1.0
690000,0.774547,2540.3237,366.4761904761905,28104.47895859803,28104.47895859803,1.0
700000,0.7743475,2227.6687,380.04761904761904,35093.207202729725,35093.207202729725,1.0
710000,0.7737329,2257.1653,316.8181818181818,26756.453074604273,26756.453074604273,1.0
720000,0.7729925,3019.0837,2318.2631578947367,23328.059323377536,23328.059323377536,1.0
730000,0.7723434,2668.6016,484.39285714285717,33315.78884744811,33315.78884744811,1.0
740000,0.77183807,2583.2532,342.57142857142856,32913.32148052948,32913.32148052948,1.0
750000,0.77134013,2735.1838,354.4761904761905,23765.582214030965,23765.582214030965,1.0
760000,0.7713431,3035.5933,411.0869565217391,22839.409425263737,22839.409425263737,1.0
770000,0.77149963,2680.858,478.0,54283.77305856134,54283.77305856134,1.0
780000,0.77130824,2541.8994,292.90909090909093,22893.86310022663,22893.86310022663,1.0
790000,0.77132416,3041.2039,475.4761904761905,42499.238671007435,42499.238671007435,1.0
800000,0.7712304,2664.6108,326.09090909090907,28191.76730582626,28191.76730582626,1.0
810000,0.77120554,2632.2502,565.0769230769231,31015.231932932224,31015.231932932224,1.0
820000,0.77112633,2969.5344,247.0,18878.12761374081,18878.12761374081,1.0
830000,0.7710714,2424.465,373.3636363636364,34153.70564963601,34153.70564963601,1.0
840000,0.7709943,2552.1897,454.70588235294116,27065.929185164983,27065.929185164983,1.0
850000,0.7708788,2484.3262,322.3181818181818,24554.855292152275,24554.855292152275,1.0
860000,0.7708592,2587.9329,470.95,48752.92699832008,48752.92699832008,1.0
870000,0.77089816,2428.7964,310.8333333333333,24793.951186286078,24793.951186286078,1.0
880000,0.77089405,2216.7483,510.0416666666667,31350.56903233938,31350.56903233938,1.0
890000,0.7707739,2757.702,252.65,12903.993101152684,12903.993101152684,1.0
900000,0.7706101,2641.5557,429.36842105263156,42779.56596776059,42779.56596776059,1.0
910000,0.77044344,2398.5603,316.2105263157895,28680.068405151367,28680.068405151367,1.0
920000,0.77035326,2668.9421,331.7142857142857,28716.95474170503,28716.95474170503,1.0
930000,0.77038366,2513.5586,384.5,35033.449224090575,35033.449224090575,1.0
940000,0.7704037,2387.8218,559.0555555555555,25298.377623427143,25298.377623427143,1.0
950000,0.770369,2393.9248,372.95652173913044,33049.465508770685,33049.465508770685,1.0
960000,0.7703609,2706.6455,249.1764705882353,19096.0911470301,19096.0911470301,1.0
970000,0.77039325,2439.3635,463.59090909090907,34993.02635210922,34993.02635210922,1.0
980000,0.77042294,2366.761,360.8421052631579,30991.236364893222,30991.236364893222,1.0
990000,0.7704127,2701.4634,306.22727272727275,12905.825191042217,12905.825191042217,1.0
1000000,0.7704265,2471.869,554.0952380952381,52138.40204248418,52138.40204248418,1.0
