Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
500000,1.0762256,268.1515151515151,4124.8193,23142.28302186908,23142.28302186908,1.0
510000,1.0758868,384.19444444444446,4070.708,22546.984140555272,22546.984140555272,1.0
520000,1.0753514,267.9375,4287.281,23071.71238708496,23071.71238708496,1.0
530000,1.0748562,268.3142857142857,4164.5195,23131.306937081474,23131.306937081474,1.0
540000,1.0747589,268.1875,4187.915,23066.517415364582,23066.517415364582,1.0
550000,1.0750028,267.45714285714286,4171.8164,22991.041019215303,22991.041019215303,1.0
560000,1.0750823,267.4117647058824,4100.0576,23042.667156110492,23042.667156110492,1.0
570000,1.0754398,418.7647058823529,4191.7666,22387.53347688253,22387.53347688253,1.0
580000,1.0754691,268.05882352941177,4279.178,23011.23301827567,23011.23301827567,1.0
590000,1.0745931,269.65625,4284.3916,23099.843788840553,23099.843788840553,1.0
600000,1.0741582,268.3235294117647,4220.8477,23052.765431123622,23052.765431123622,1.0
610000,1.0740391,268.3529411764706,4125.66,23117.486733829275,23117.486733829275,1.0
620000,1.0733072,380.06060606060606,4329.2095,22337.99030210012,22337.99030210012,1.0
630000,1.0725765,268.3636363636364,4247.5703,23064.496959013097,23064.496959013097,1.0
640000,1.0725307,269.969696969697,4203.89,23211.95723573615,23211.95723573615,1.0
650000,1.0721617,270.2857142857143,4181.077,23156.946746093672,23156.946746093672,1.0
660000,1.0722454,372.2,4241.1074,22362.49856014353,22362.49856014353,1.0
670000,1.0721453,268.625,4340.911,23077.962062835693,23077.962062835693,1.0
680000,1.0718446,267.94444444444446,4226.183,22945.54916308586,22945.54916308586,1.0
690000,1.071675,346.44117647058823,4218.8755,22716.900601574405,22716.900601574405,1.0
700000,1.0709099,267.53125,4416.2563,22959.155605316162,22959.155605316162,1.0
710000,1.0710284,269.62857142857143,4199.326,23159.83658621652,23159.83658621652,1.0
720000,1.070867,269.8,4195.4756,23208.507404436383,23208.507404436383,1.0
730000,1.0704714,359.57575757575756,4373.586,22827.021647741905,22827.021647741905,1.0
740000,1.0697505,268.57142857142856,4287.245,23102.75910500919,23102.75910500919,1.0
750000,1.0692878,317.70588235294116,4330.599,22873.365715499967,22873.365715499967,1.0
760000,1.0689456,298.90909090909093,4293.8,22854.123581894382,22854.123581894382,1.0
770000,1.0686637,268.25714285714287,4301.975,23005.509835518897,23005.509835518897,1.0
780000,1.0682707,268.28125,4301.909,23006.110954284668,23006.110954284668,1.0
790000,1.0677913,268.25714285714287,4224.0435,22996.93318931354,22996.93318931354,1.0
800000,1.0673298,365.6969696969697,4324.9927,22981.9963361805,22981.9963361805,1.0
810000,1.0670851,268.6969696969697,4362.2495,23045.28578154585,23045.28578154585,1.0
820000,1.0669438,270.75,4254.1523,23222.08638264963,23222.08638264963,1.0
830000,1.0667285,269.4193548387097,4325.2554,23064.334334992353,23064.334334992353,1.0
840000,1.06669,369.6,4321.941,23335.850307090623,23335.850307090623,1.0
850000,1.0666553,267.88235294117646,4375.457,22979.30146699793,22979.30146699793,1.0
860000,1.0663221,269.2903225806452,4382.105,23090.190264301917,23090.190264301917,1.0
870000,1.0662117,269.0,4222.1265,22952.600413275675,22952.600413275675,1.0
880000,1.0663484,359.45714285714286,4366.2363,22636.90388938082,22636.90388938082,1.0
890000,1.0664831,267.4848484848485,4330.3486,22945.296653053978,22945.296653053978,1.0
900000,1.0665756,314.45714285714286,4359.2783,22994.003100732873,22994.003100732873,1.0
910000,1.066585,268.2121212121212,4422.33,22918.033717299953,22918.033717299953,1.0
920000,1.0665028,269.1714285714286,4233.2905,23114.063539341518,23114.063539341518,1.0
930000,1.0663486,328.61764705882354,4427.5283,22742.122000336083,22742.122000336083,1.0
940000,1.0662067,268.48571428571427,4271.0117,23022.01235961914,23022.01235961914,1.0
950000,1.0661836,267.71875,4251.0493,22965.48062133789,22965.48062133789,1.0
960000,1.0661534,267.97058823529414,4275.2744,22990.97448012408,22990.97448012408,1.0
970000,1.0660468,368.0285714285714,4393.661,22885.369569632996,22885.369569632996,1.0
980000,1.0659889,268.3333333333333,4325.6387,23079.270547305838,23079.270547305838,1.0
990000,1.0659653,268.6764705882353,4316.3643,23026.40796271821,23026.40796271821,1.0
1000000,1.0659357,268.15625,4310.2197,22934.21603042609,22934.21603042609,1.0
