Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
500000,1.1032878,194.7659574468085,2682.4895,15087.11628406273,15087.11628406273,1.0
510000,1.1022514,189.27659574468086,2639.7656,14595.69220092116,14595.69220092116,1.0
520000,1.101229,193.80434782608697,2678.227,15028.18894238021,15028.18894238021,1.0
530000,1.1011796,194.0625,2595.4517,14999.879354129602,14999.879354129602,1.0
540000,1.1018163,198.11627906976744,2695.2092,14874.331749097639,14874.331749097639,1.0
550000,1.1017889,338.78723404255317,2573.4097,14389.326601529805,14389.326601529805,1.0
560000,1.101266,201.0222222222222,2677.2385,15704.297392998471,15704.297392998471,1.0
570000,1.1011021,191.08163265306123,2652.344,14163.18528785587,14163.18528785587,1.0
580000,1.1005474,190.56521739130434,2811.8987,14443.398733938599,14443.398733938599,1.0
590000,1.0997332,185.26,2698.4084,14169.900228619277,14169.900228619277,1.0
600000,1.0997155,196.79545454545453,2758.963,15590.772162919357,15590.772162919357,1.0
610000,1.0998542,198.52173913043478,2733.801,14652.0606256706,14652.0606256706,1.0
620000,1.0995116,192.5744680851064,2721.1091,15041.566824423537,15041.566824423537,1.0
630000,1.0989795,337.9574468085106,2693.3845,14874.229708755429,14874.229708755429,1.0
640000,1.0988389,184.56,2582.5166,13787.896172033996,13787.896172033996,1.0
650000,1.0988501,194.08333333333334,2764.6409,14806.28341537175,14806.28341537175,1.0
660000,1.0980245,195.1818181818182,2772.4934,14644.350516019182,14644.350516019182,1.0
670000,1.096945,193.59574468085106,2861.5627,15042.450870146777,15042.450870146777,1.0
680000,1.0963297,195.6590909090909,2871.849,14990.958922159673,14990.958922159673,1.0
690000,1.0957577,186.2549019607843,2760.1558,14021.530651508301,14021.530651508301,1.0
700000,1.095387,197.97727272727272,2808.844,15369.715222139517,15369.715222139517,1.0
710000,1.0953807,196.47826086956522,2776.1196,15140.344371831401,15140.344371831401,1.0
720000,1.0951538,192.2391304347826,2797.7,14993.389211724148,14993.389211724148,1.0
730000,1.0948881,197.62,2804.8708,15459.084436477295,15459.084436477295,1.0
740000,1.0942868,406.2608695652174,2855.0156,15038.81044407363,15038.81044407363,1.0
750000,1.0939033,212.0888888888889,2934.3958,15163.698410283496,15163.698410283496,1.0
760000,1.0933819,196.1875,3011.1516,15167.995006856805,15167.995006856805,1.0
770000,1.0931664,198.64285714285714,2930.3826,15446.455518429535,15446.455518429535,1.0
780000,1.0931798,194.53061224489795,2946.2346,15355.0275907805,15355.0275907805,1.0
790000,1.0928179,194.3913043478261,2887.8816,15365.166350309777,15365.166350309777,1.0
800000,1.0923924,191.625,2972.9426,14879.09520253477,14879.09520253477,1.0
810000,1.0922999,201.04444444444445,2870.5073,15748.780070312321,15748.780070312321,1.0
820000,1.0921625,196.04347826086956,2968.1987,15288.817638868424,15288.817638868424,1.0
830000,1.0919088,197.46666666666667,2846.1968,15017.31007027707,15017.31007027707,1.0
840000,1.0917344,383.60869565217394,2897.065,14958.33311742524,14958.33311742524,1.0
850000,1.0918076,200.37777777777777,2962.5603,15588.745363389618,15588.745363389618,1.0
860000,1.091917,198.57777777777778,3012.0222,15535.432081949752,15535.432081949752,1.0
870000,1.0919559,199.52173913043478,2976.346,15535.477140462233,15535.477140462233,1.0
880000,1.0919769,193.93617021276594,2958.8506,15135.344876435585,15135.344876435585,1.0
890000,1.0919552,195.31914893617022,2900.4116,15297.775159399085,15297.775159399085,1.0
900000,1.0918385,197.8,2966.5908,15428.750128473175,15428.750128473175,1.0
910000,1.0917484,196.4,2989.37,15513.519081420689,15513.519081420689,1.0
920000,1.0917324,197.70212765957447,2911.9539,15504.059533538762,15504.059533538762,1.0
930000,1.0917181,202.13953488372093,2923.941,15683.959353762764,15683.959353762764,1.0
940000,1.0917162,372.1458333333333,2961.5974,15051.720172064533,15051.720172064533,1.0
950000,1.0917491,193.40425531914894,2987.2393,15272.23880942467,15272.23880942467,1.0
960000,1.0917982,197.2325581395349,3040.13,15639.43418281023,15639.43418281023,1.0
970000,1.091801,192.9387755102041,3111.8967,15089.722208625504,15089.722208625504,1.0
980000,1.091782,193.45833333333334,3067.2354,15355.188876537566,15355.188876537566,1.0
990000,1.0917698,194.7826086956522,3079.0,15323.79952976383,15323.79952976383,1.0
1000000,1.0917746,194.15555555555557,3078.4868,15321.672114151732,15321.672114151732,1.0
