Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
270000,1.3676777,3632.1982,1884.4615384615386,196050.8616356483,196050.8616356483,1.0
280000,1.3687347,3836.2651,1955.9285714285713,195524.3435886928,195524.3435886928,1.0
290000,1.3706913,3990.211,739.0,71478.69279174805,71478.69279174805,1.0
300000,1.3713156,3814.3313,443.3333333333333,39444.53182474772,39444.53182474772,1.0
310000,1.371111,3815.873,605.7272727272727,58788.83551580256,58788.83551580256,1.0
320000,1.3712554,3866.7712,1138.357142857143,122711.36742510114,122711.36742510114,1.0
330000,1.3710816,4009.5703,614.7777777777778,59091.80849880642,59091.80849880642,1.0
340000,1.3723063,3928.8298,972.5,92753.57020060222,92753.57020060222,1.0
350000,1.3730859,4073.2986,462.6666666666667,41944.32825152079,41944.32825152079,1.0
360000,1.3718257,4204.18,2396.090909090909,278777.9223693848,278777.9223693848,1.0
370000,1.3699477,4148.7954,352.875,34253.575503879125,34253.575503879125,1.0
380000,1.3708769,4085.5935,591.3636363636364,57093.10324928977,57093.10324928977,1.0
390000,1.372653,4273.345,701.6,68667.82645263671,68667.82645263671,1.0
400000,1.3734139,4223.6016,785.6,78429.77615966796,78429.77615966796,1.0
410000,1.373198,4158.29,322.375,30846.126388549805,30846.126388549805,1.0
420000,1.3734907,4258.529,767.0,71436.50911088423,71436.50911088423,1.0
430000,1.3734659,4291.815,1499.1818181818182,156307.684625799,156307.684625799,1.0
440000,1.3734398,4202.794,620.5833333333334,61332.75801595052,61332.75801595052,1.0
450000,1.3734002,4419.0156,765.1,68723.96010437011,68723.96010437011,1.0
460000,1.3737549,4392.1074,1332.142857142857,151963.87144252233,151963.87144252233,1.0
470000,1.3741237,4339.9375,991.2222222222222,103850.64828830295,103850.64828830295,1.0
480000,1.3741654,4383.6484,578.8333333333334,52726.19068145752,52726.19068145752,1.0
490000,1.3734497,4493.1255,1033.4166666666667,101218.31908671062,101218.31908671062,1.0
500000,1.3731246,4564.7637,1288.4285714285713,137797.03299604144,137797.03299604144,1.0
510000,1.3733728,4673.857,318.4,32276.182958984376,32276.182958984376,1.0
520000,1.3722025,4493.3267,1591.076923076923,172684.38637836164,172684.38637836164,1.0
530000,1.3711153,4574.3013,501.4,46906.54562683105,46906.54562683105,1.0
540000,1.3713197,4395.377,462.8,44954.163024902344,44954.163024902344,1.0
550000,1.3715827,4682.31,1173.4615384615386,123163.62489670973,123163.62489670973,1.0
560000,1.3724141,4678.3257,316.4,31042.972106933594,31042.972106933594,1.0
570000,1.3728772,4731.651,1108.0833333333333,117735.60851033528,117735.60851033528,1.0
580000,1.3717504,4772.0293,562.5833333333334,55835.81978352865,55835.81978352865,1.0
590000,1.3703287,4618.7017,282.9,28135.967993164064,28135.967993164064,1.0
600000,1.3699449,4773.64,1120.0714285714287,108295.99020821707,108295.99020821707,1.0
610000,1.3708421,4799.9062,300.2857142857143,28950.007219587053,28950.007219587053,1.0
620000,1.3717327,4752.857,1017.5714285714286,110479.52610996792,110479.52610996792,1.0
630000,1.3723687,4895.477,538.9090909090909,50720.02877252752,50720.02877252752,1.0
640000,1.3728682,4992.2104,479.6,48177.37319335937,48177.37319335937,1.0
650000,1.3738925,5019.041,2480.777777777778,251073.30740017362,251073.30740017362,1.0
660000,1.3737503,4992.491,409.7142857142857,37389.50322614397,37389.50322614397,1.0
670000,1.3742024,5025.6914,2298.5384615384614,248178.4151939979,248178.4151939979,1.0
680000,1.3731486,5201.249,532.3,51624.85651855469,51624.85651855469,1.0
690000,1.3719417,5271.8516,604.0,60023.7022535536,60023.7022535536,1.0
700000,1.3714474,5301.844,379.875,37230.81506347656,37230.81506347656,1.0
710000,1.3714387,5328.5684,712.7777777777778,70210.81051974827,70210.81051974827,1.0
720000,1.3711572,5313.715,505.22222222222223,49091.5846218533,49091.5846218533,1.0
730000,1.372248,5299.1523,1098.6666666666667,118394.2529296875,118394.2529296875,1.0
740000,1.3721611,5442.8906,1199.0,111770.03615993923,111770.03615993923,1.0
750000,1.3707918,5388.808,833.0,81894.61459859212,81894.61459859212,1.0
760000,1.3711716,5360.0684,323.0,32815.34881591797,32815.34881591797,1.0
770000,1.3719206,5332.321,405.55555555555554,35461.783520507815,35461.783520507815,1.0
780000,1.3718988,5220.583,765.2,75876.55557250977,75876.55557250977,1.0
790000,1.3725272,5254.3384,387.5,37088.0125579834,37088.0125579834,1.0
800000,1.3728224,5279.6123,1031.090909090909,119326.50666198731,119326.50666198731,1.0
810000,1.373121,5152.3794,737.0909090909091,71200.8964029948,71200.8964029948,1.0
820000,1.3735505,5521.7383,1999.6363636363637,217068.05796120383,217068.05796120383,1.0
830000,1.374235,5515.3037,357.90909090909093,35504.465542879974,35504.465542879974,1.0
840000,1.374783,5495.1772,1030.3,110741.93528747559,110741.93528747559,1.0
850000,1.3755076,5381.2393,2315.8333333333335,277912.34721628827,277912.34721628827,1.0
860000,1.3763124,5501.7144,2500.5384615384614,242772.25276066706,242772.25276066706,1.0
870000,1.376699,5692.7285,326.6363636363636,32029.23797302246,32029.23797302246,1.0
