Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
470000,1.4578141,259.38461538461536,-35.7687,100.98436150184044,100.98436150184044,1.0
480000,1.4573303,610.2,-36.258377,-23.706067766462052,-23.706067766462052,1.0
490000,1.4573474,286.6585365853659,-35.878345,-51.01043701171875,-51.01043701171875,1.0
500000,1.4568406,413.74285714285713,-36.37819,-2.1755445207868305,-2.1755445207868305,1.0
510000,1.455953,199.7,-34.931854,10.68605442047119,10.68605442047119,1.0
520000,1.4553484,211.52272727272728,-35.229984,17.14420294207196,17.14420294207196,1.0
530000,1.4550713,279.5,-34.20096,-26.916622508655895,-26.916622508655895,1.0
540000,1.4553299,340.2142857142857,-34.524895,-71.2874014718192,-71.2874014718192,1.0
550000,1.4560004,289.3636363636364,-34.997643,-63.52626557783647,-63.52626557783647,1.0
560000,1.456766,598.2352941176471,-34.299847,-5.029425089192741,-5.029425089192741,1.0
570000,1.4568313,439.8333333333333,-33.73283,-91.64335219065349,-91.64335219065349,1.0
580000,1.4561024,393.36842105263156,-34.21097,79.82450304533306,79.82450304533306,1.0
590000,1.45556,458.3333333333333,-34.032482,-66.486240268271,-66.486240268271,1.0
600000,1.4553282,248.3695652173913,-33.807312,30.887958360754926,30.887958360754926,1.0
610000,1.454861,216.44736842105263,-32.87442,-78.92209665398849,-78.92209665398849,1.0
620000,1.4538616,219.58823529411765,-33.57303,-41.06999296300552,-41.06999296300552,1.0
630000,1.4533789,338.34375,-32.311684,82.27139329910278,82.27139329910278,1.0
640000,1.4536752,312.962962962963,-31.573202,23.395538916954628,23.395538916954628,1.0
650000,1.4539399,294.7708333333333,-33.154335,51.58561472990075,51.58561472990075,1.0
660000,1.4538985,162.9318181818182,-32.581245,-1.5304556890975598,-1.5304556890975598,1.0
670000,1.453978,291.98,-33.00451,57.422972884832646,57.422972884832646,1.0
680000,1.4539694,191.7560975609756,-31.731678,19.646285465785436,19.646285465785436,1.0
690000,1.4540352,290.425,-30.854387,5.359704399108887,5.359704399108887,1.0
700000,1.4540753,284.95652173913044,-31.093115,13.487642371136209,13.487642371136209,1.0
710000,1.4538656,343.4117647058824,-30.110699,6.190393784466912,6.190393784466912,1.0
720000,1.4537029,307.42857142857144,-29.501856,50.44842256818499,50.44842256818499,1.0
730000,1.4533651,300.54545454545456,-30.154634,-61.083931953676284,-61.083931953676284,1.0
740000,1.4529934,463.0,-28.973482,31.41964758072908,31.41964758072908,1.0
750000,1.4526826,511.3181818181818,-29.2346,-73.50202178955078,-73.50202178955078,1.0
760000,1.4521676,380.6,-29.006578,85.16795654296875,85.16795654296875,1.0
770000,1.4517645,448.0,-28.251316,-40.815349354463464,-40.815349354463464,1.0
780000,1.4513984,369.75,-28.114801,-83.33333333333333,-83.33333333333333,1.0
790000,1.4514191,732.3157894736842,-28.249765,47.699289422286185,47.699289422286185,1.0
800000,1.45128,424.5882352941176,-28.633696,-52.79842780618107,-52.79842780618107,1.0
810000,1.450973,474.3809523809524,-28.470676,52.863138834635414,52.863138834635414,1.0
820000,1.4503996,917.8181818181819,-27.01753,-100.0,-100.0,1.0
830000,1.4499999,770.7,-27.494806,40.76639938354492,40.76639938354492,1.0
840000,1.449842,668.1333333333333,-27.526762,-46.20198364257813,-46.20198364257813,1.0
850000,1.449864,551.6,-27.103294,-33.17573038736979,-33.17573038736979,1.0
860000,1.4497523,493.0769230769231,-26.638369,-100.0,-100.0,1.0
870000,1.449738,408.6521739130435,-26.819965,-65.10526673690133,-65.10526673690133,1.0
880000,1.4499515,782.9444444444445,-27.898062,-43.777245415581596,-43.777245415581596,1.0
890000,1.4500363,644.4090909090909,-26.566898,-44.78712406483564,-44.78712406483564,1.0
900000,1.4499847,427.9166666666667,-26.585068,-16.52206293741862,-16.52206293741862,1.0
910000,1.4498463,455.77272727272725,-26.205742,-8.821053244850852,-8.821053244850852,1.0
920000,1.4496663,373.625,-26.886707,-36.544926166534424,-36.544926166534424,1.0
930000,1.4496499,482.6470588235294,-26.754936,42.11763987821691,42.11763987821691,1.0
940000,1.4496924,853.2307692307693,-25.467121,-100.00153846150407,-100.00153846150407,1.0
950000,1.4496688,521.6,-26.068903,-14.10511725289481,-14.10511725289481,1.0
960000,1.4496987,672.7,-27.087126,-61.904761904761905,-61.904761904761905,1.0
970000,1.4497026,473.44444444444446,-25.159262,37.128054568642064,37.128054568642064,1.0
980000,1.4496523,256.6,-26.055716,140.7080301920573,140.7080301920573,1.0
990000,1.4496481,709.8333333333334,-25.404552,67.56370035807292,67.56370035807292,1.0
1000000,1.4496434,935.0,-25.345034,0.09872872488839286,0.09872872488839286,1.0
