Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1950000,1.1873926,2279.1406,418.3103448275862,22919.8611022031,22919.8611022031,1.0
1960000,1.1872374,2349.1025,327.8125,23827.667966799054,23827.667966799054,1.0
1970000,1.186845,2313.1924,280.73333333333335,23932.85786279434,23932.85786279434,1.0
1980000,1.1869365,2356.3713,348.42857142857144,23853.134089941224,23853.134089941224,1.0
1990000,1.1865728,2354.8408,277.43333333333334,23922.958534180125,23922.958534180125,1.0
2000000,1.1854948,2302.2307,336.19354838709677,23486.657875371195,23486.657875371195,1.0
2010000,1.184966,2383.7117,463.46153846153845,22849.14367711286,22849.14367711286,1.0
2020000,1.1847314,2335.1055,335.1212121212121,24235.826830044614,24235.826830044614,1.0
2030000,1.1843606,2380.1929,276.1333333333333,23809.650659179686,23809.650659179686,1.0
2040000,1.1839664,2388.1274,325.7857142857143,23831.80119214154,23831.80119214154,1.0
2050000,1.183484,2396.6328,278.6,23942.972473796086,23942.972473796086,1.0
2060000,1.1830148,2393.3284,482.1333333333333,22799.01100702062,22799.01100702062,1.0
2070000,1.1824945,2417.6904,314.03225806451616,23973.7976291423,23973.7976291423,1.0
2080000,1.1817646,2435.6501,278.06666666666666,24032.991439819336,24032.991439819336,1.0
2090000,1.180817,2464.3586,308.92857142857144,23896.100527803414,23896.100527803414,1.0
2100000,1.1799837,2385.8403,416.57575757575756,23165.90125260203,23165.90125260203,1.0
2110000,1.1794798,2427.71,275.93548387096774,23841.528521137854,23841.528521137854,1.0
2120000,1.1787962,2526.941,311.0357142857143,23660.28075760317,23660.28075760317,1.0
2130000,1.178304,2387.0618,317.21875,23793.205372225144,23793.205372225144,1.0
2140000,1.1778158,2464.6072,397.1333333333333,23212.550270292846,23212.550270292846,1.0
2150000,1.1771148,2469.849,329.43333333333334,23609.543521774933,23609.543521774933,1.0
2160000,1.1765841,2489.649,276.8666666666667,23813.361411134745,23813.361411134745,1.0
2170000,1.1764222,2475.315,405.6,23018.69025458083,23018.69025458083,1.0
2180000,1.1767251,2495.1328,303.42424242424244,23766.254564379877,23766.254564379877,1.0
2190000,1.1764737,2512.485,275.4642857142857,23620.30034381742,23620.30034381742,1.0
2200000,1.175987,2478.453,394.6333333333333,22785.936919792617,22785.936919792617,1.0
2210000,1.1753062,2483.0146,316.0,23657.652499558946,23657.652499558946,1.0
2220000,1.1752677,2537.949,276.3333333333333,23899.55078531901,23899.55078531901,1.0
2230000,1.1755064,2451.4402,386.7647058823529,23234.772952461313,23234.772952461313,1.0
2240000,1.1754221,2499.5032,311.7857142857143,23873.765360800367,23873.765360800367,1.0
2250000,1.1752378,2513.1704,287.6296296296296,24147.79645313488,24147.79645313488,1.0
2260000,1.175011,2494.0486,308.56666666666666,23816.204092714874,23816.204092714874,1.0
2270000,1.1749616,2490.9521,412.28125,22549.264353103354,22549.264353103354,1.0
2280000,1.1751496,2515.9805,288.7307692307692,23891.933814229586,23891.933814229586,1.0
2290000,1.175264,2526.7456,313.5625,23518.40483346436,23518.40483346436,1.0
2300000,1.174795,2511.4038,309.53333333333336,23736.277095176465,23736.277095176465,1.0
2310000,1.1743054,2539.7644,409.03225806451616,23154.10546354685,23154.10546354685,1.0
2320000,1.1739488,2550.9094,287.56666666666666,23736.30151289205,23736.30151289205,1.0
2330000,1.1734786,2534.2646,311.51612903225805,23870.559893341255,23870.559893341255,1.0
2340000,1.1730174,2561.0862,300.46666666666664,23961.618163056864,23961.618163056864,1.0
2350000,1.1728271,2550.2695,415.76666666666665,22692.683720225406,22692.683720225406,1.0
2360000,1.1726321,2583.3975,275.67857142857144,23788.992043631417,23788.992043631417,1.0
2370000,1.1724999,2605.3354,309.3125,24133.959414437355,24133.959414437355,1.0
2380000,1.1724242,2516.6414,317.0,23719.64774615982,23719.64774615982,1.0
2390000,1.1721772,2581.4146,416.258064516129,22834.725663758996,22834.725663758996,1.0
2400000,1.1720713,2594.6194,298.03125,23764.09131534013,23764.09131534013,1.0
2410000,1.1721722,2628.0383,296.35714285714283,24027.146774989647,24027.146774989647,1.0
2420000,1.172042,2573.4614,384.8484848484849,22965.92685593896,22965.92685593896,1.0
2430000,1.171657,2648.7212,285.0,23454.73243290597,23454.73243290597,1.0
2440000,1.1712573,2572.4788,306.96875,23752.70072490134,23752.70072490134,1.0
2450000,1.1709728,2607.9177,298.8666666666667,23119.68845485896,23119.68845485896,1.0
2460000,1.170844,2635.2373,385.741935483871,22867.028905411582,22867.028905411582,1.0
2470000,1.1707273,2623.1516,297.09375,24087.12837188947,24087.12837188947,1.0
2480000,1.1706986,2647.414,286.48387096774195,23612.54644686062,23612.54644686062,1.0
2490000,1.1707988,2618.422,383.38709677419354,23477.454077468894,23477.454077468894,1.0
2500000,1.1708051,2610.4592,301.17241379310343,23596.143230350495,23596.143230350495,1.0
2510000,1.1705829,2571.612,300.9310344827586,23903.036438791594,23903.036438791594,1.0
2520000,1.1702721,2613.6074,372.93333333333334,23039.390587915357,23039.390587915357,1.0
2530000,1.1701293,2666.4673,301.741935483871,24054.416740018154,24054.416740018154,1.0
2540000,1.1700366,2572.379,373.8709677419355,23014.975515884347,23014.975515884347,1.0
2550000,1.169905,2663.6255,284.6551724137931,23766.243899689925,23766.243899689925,1.0
2560000,1.1698527,2633.9343,316.4516129032258,23789.89316214032,23789.89316214032,1.0
2570000,1.1696208,2616.8838,349.5483870967742,23286.554228623307,23286.554228623307,1.0
2580000,1.1696241,2673.985,306.41379310344826,23996.092063876706,23996.092063876706,1.0
2590000,1.1696289,2621.7283,296.75757575757575,23843.286899102444,23843.286899102444,1.0
2600000,1.1698631,2638.4404,373.8666666666667,23085.957861850784,23085.957861850784,1.0
2610000,1.1699765,2687.1619,300.93333333333334,23899.62767845278,23899.62767845278,1.0
2620000,1.1699092,2553.5815,369.5625,23105.47437612306,23105.47437612306,1.0
2630000,1.1697295,2690.5833,296.03333333333336,23909.565587568097,23909.565587568097,1.0
2640000,1.1696452,2718.2568,282.61290322580646,23886.221635762788,23886.221635762788,1.0
2650000,1.1695552,2629.4268,354.6875,22793.279352685946,22793.279352685946,1.0
2660000,1.1694695,2684.217,289.030303030303,23860.24391642388,23860.24391642388,1.0
2670000,1.1691875,2682.6943,292.96666666666664,23656.30947200749,23656.30947200749,1.0
2680000,1.1689284,2673.814,374.2903225806452,23025.12741606917,23025.12741606917,1.0
2690000,1.1687224,2698.8552,289.53333333333336,23492.8067362894,23492.8067362894,1.0
2700000,1.1685436,2647.0886,340.8235294117647,22928.821615510566,22928.821615510566,1.0
2710000,1.1683486,2678.4858,292.21875,23718.353037951398,23718.353037951398,1.0
2720000,1.1683054,2712.5503,280.5,23772.967182048164,23772.967182048164,1.0
2730000,1.1683202,2722.833,346.2121212121212,22969.161143177273,22969.161143177273,1.0
2740000,1.1684297,2666.816,290.8709677419355,23638.36510812305,23638.36510812305,1.0
2750000,1.1683692,2685.1873,341.1515151515151,23060.034791970684,23060.034791970684,1.0
2760000,1.1681275,2730.8203,312.0,23713.285273968402,23713.285273968402,1.0
2770000,1.1679213,2666.2861,296.76666666666665,23735.060066589846,23735.060066589846,1.0
2780000,1.1678264,2701.7646,360.57142857142856,23162.198268855205,23162.198268855205,1.0
2790000,1.167702,2769.1624,274.4642857142857,23599.689479806595,23599.689479806595,1.0
2800000,1.167504,2717.7314,304.1875,23590.156717640348,23590.156717640348,1.0
2810000,1.1674248,2731.6284,356.258064516129,23083.12475924855,23083.12475924855,1.0
2820000,1.1674777,2701.9282,286.6060606060606,23905.857853289694,23905.857853289694,1.0
2830000,1.1674367,2707.5063,337.78125,22702.340379978035,22702.340379978035,1.0
2840000,1.1673268,2662.4485,347.96666666666664,22999.386495471186,22999.386495471186,1.0
2850000,1.167368,2788.025,280.2258064516129,23754.422418489572,23754.422418489572,1.0
2860000,1.1673994,2640.325,296.20588235294116,23584.80415139972,23584.80415139972,1.0
2870000,1.1672939,2761.361,343.8965517241379,22833.81763615048,22833.81763615048,1.0
2880000,1.1672039,2652.1558,336.6875,22918.195629553928,22918.195629553928,1.0
2890000,1.1672242,2721.7007,296.54545454545456,23787.479880494207,23787.479880494207,1.0
2900000,1.1671696,2699.1511,331.46875,23131.73240298952,23131.73240298952,1.0
2910000,1.1671075,2763.8481,284.9032258064516,23511.997716542333,23511.997716542333,1.0
2920000,1.1670334,2668.882,345.4516129032258,23079.94801602284,23079.94801602284,1.0
2930000,1.1669745,2792.7085,287.4193548387097,24170.56702361184,24170.56702361184,1.0
2940000,1.1669309,2644.825,343.3939393939394,22993.39769706779,22993.39769706779,1.0
2950000,1.1668957,2669.5334,305.1290322580645,23483.40213843946,23483.40213843946,1.0
2960000,1.1668675,2739.3633,289.03333333333336,23828.145892772223,23828.145892772223,1.0
2970000,1.1668466,2671.0996,354.46875,23119.973470333087,23119.973470333087,1.0
2980000,1.1668398,2750.9355,288.625,23943.348828585702,23943.348828585702,1.0
2990000,1.1668396,2732.7112,356.8333333333333,22952.71049768068,22952.71049768068,1.0
3000000,1.1668341,2716.5107,308.75757575757575,23917.7767027551,23917.7767027551,1.0
